date,ticker,sent,weight,conf
2025-09-08,2282.T,0.407,8.9756,0.7384
2025-09-10,2282.T,0.2934,0.3765,0.5041
2025-09-10,2282.T,0.7273,0.6265,0.6183
2025-09-30,2282.T,0.103,0.9543,0.3982
2025-09-30,2282.T,0.4619,1.3388,0.73
2025-09-30,2282.T,0.8764,0.9455,0.251
2025-10-06,2282.T,0.0352,3.2993,0.4606
2025-10-06,2282.T,0.4022,0.364,0.3868
2025-10-17,2282.T,-0.9795,0.6307,0.568
2025-10-17,2282.T,-0.392,0.1301,0.1872
2025-10-17,2282.T,-0.7414,1.1626,0.5362
2025-10-17,2282.T,-0.792,4.683,0.5419
2025-10-29,2282.T,-0.7979,1.9453,0.2875
2025-10-29,2282.T,-0.0091,0.7696,0.3722
2025-10-29,2282.T,-0.0378,0.4189,0.8334
2025-10-30,2282.T,-0.2225,3.3774,0.8047
2025-10-30,2282.T,-0.546,0.5894,0.2986
2025-10-30,2282.T,-0.2101,3.6603,0.6922
2025-10-30,2282.T,-0.457,0.4092,0.8481
2025-10-30,2282.T,-0.4036,1.2184,0.3614
2025-11-14,2282.T,1.0,1.0834,0.414
2025-11-19,2282.T,0.8784,0.9468,0.4834
2025-11-26,2282.T,0.3981,0.6471,0.7389
2025-11-26,2282.T,0.8235,0.1846,0.5545
2025-11-27,2282.T,-0.6548,0.5024,0.441
2025-11-27,2282.T,-0.3826,0.3055,0.755
2025-11-28,2282.T,0.1767,1.1009,0.7338
2025-11-28,2282.T,-0.1055,0.5271,0.4348
2025-11-28,2282.T,0.5198,1.4723,0.3064
2025-11-28,2282.T,0.0244,0.8909,0.9349
2025-11-28,2282.T,0.7226,0.2539,0.8994
2025-12-05,2282.T,0.2176,0.2339,0.4758
2025-12-05,2282.T,-0.9326,0.5315,0.2356
2025-12-16,2282.T,0.1407,0.8397,0.4726
2025-12-19,2282.T,0.4689,1.3958,0.3001
2025-12-25,2282.T,-0.2866,1.4319,0.6844
2025-12-29,2282.T,-0.7582,0.9852,0.5825
2026-01-13,2282.T,1.0,0.9639,0.2738
2026-01-13,2282.T,0.1741,0.3815,0.3873
2026-01-13,2282.T,0.4484,3.0699,0.9606
2026-01-13,2282.T,0.6304,1.0644,0.9534
2026-01-14,2282.T,0.6081,1.2698,0.4262
2026-01-14,2282.T,0.7819,1.0095,0.2379
2026-01-15,2282.T,0.7894,0.9378,0.4859
2026-01-15,2282.T,0.9682,0.3045,0.6141
2026-01-15,2282.T,1.0,1.005,0.759
2026-01-26,2282.T,-0.4464,0.8197,0.8148
2026-01-26,2282.T,0.4097,1.3822,0.726
2026-01-27,2282.T,-0.6831,1.5669,0.7543
2026-01-27,2282.T,-0.2176,0.2013,0.8614
2026-02-09,2282.T,-0.2112,2.0993,0.7352
2026-02-09,2282.T,-0.2687,1.0338,0.9801
2026-02-17,2282.T,-0.0906,2.2656,0.4056
2026-02-27,2282.T,0.5756,2.7632,0.8249
2026-03-06,2282.T,-0.5365,1.4824,0.6683
2021-03-19,2413.T,-0.0152,0.6153,0.6432
2021-03-19,2413.T,0.1313,0.3897,0.632
2021-03-22,2413.T,-0.9439,0.2894,0.6847
2021-03-22,2413.T,-0.9508,0.1422,0.5434
2021-03-22,2413.T,-0.8462,0.6396,0.3833
2021-03-24,2413.T,-0.793,0.9066,0.3716
2021-04-05,2413.T,0.4733,0.2879,0.6179
2021-04-05,2413.T,0.9004,1.0649,0.8584
2021-04-08,2413.T,-0.4155,0.5242,0.4954
2021-04-14,2413.T,1.0,1.8468,0.3824
2021-04-14,2413.T,0.9327,1.0476,0.4068
2021-04-15,2413.T,0.1214,1.8629,0.8088
2021-04-22,2413.T,0.1811,2.8117,0.5272
2021-04-22,2413.T,0.3069,0.605,0.6823
2021-04-23,2413.T,-0.4581,3.1493,0.3177
2021-04-23,2413.T,-0.3512,1.6497,0.9073
2021-04-23,2413.T,-0.2223,0.6894,0.4958
2021-04-30,2413.T,-0.4805,1.0523,0.6727
2021-05-06,2413.T,-0.4506,0.5866,0.6697
2021-05-10,2413.T,-0.2059,0.4428,0.5653
2021-05-10,2413.T,-0.3149,1.037,0.5951
2021-05-10,2413.T,-0.2588,5.2475,0.659
2021-05-17,2413.T,-1.0,1.2805,0.6953
2021-05-17,2413.T,-0.7648,1.2115,0.3236
2021-05-19,2413.T,-0.0066,3.0429,0.4525
2021-05-19,2413.T,-0.4223,0.823,0.5418
2021-05-19,2413.T,-0.0954,1.0625,0.5716
2021-05-19,2413.T,-0.1379,1.3678,0.8936
2021-05-19,2413.T,-0.7332,0.7802,0.765
2021-05-19,2413.T,-0.1135,0.7447,0.5204
2021-05-19,2413.T,-0.5631,0.412,0.6961
2021-06-07,2413.T,-1.0,1.1976,0.5405
2021-06-07,2413.T,-0.5542,3.4898,0.4775
2021-06-08,2413.T,-0.3035,6.2678,0.4724
2021-06-08,2413.T,-0.18,0.6983,0.3734
2021-06-17,2413.T,0.3294,0.45,0.8116
2021-06-17,2413.T,0.1568,1.0924,0.6247
2021-06-18,2413.T,-0.0305,0.8842,0.5974
2021-06-18,2413.T,0.0669,0.8399,0.5621
2021-06-18,2413.T,0.0058,0.4003,0.2528
2021-06-18,2413.T,0.5067,0.3968,0.3478
2021-06-22,2413.T,-0.7239,1.6618,0.778
2021-06-24,2413.T,-0.3748,1.4695,0.66
2021-07-06,2413.T,0.6731,0.8928,0.3832
2021-07-06,2413.T,0.1127,0.2834,0.4222
2021-07-27,2413.T,0.1284,0.548,0.5496
2021-07-27,2413.T,-0.3778,1.6433,0.6949
2021-07-27,2413.T,0.3918,2.2609,0.7371
2021-08-05,2413.T,-0.0313,1.2514,0.5939
2021-08-16,2413.T,-0.1651,0.4319,0.6685
2021-08-16,2413.T,-0.0501,1.0595,0.6966
2021-08-16,2413.T,-0.3373,0.582,0.3075
2021-08-19,2413.T,-0.8999,0.933,0.262
2021-08-25,2413.T,0.2384,1.2076,0.3837
2021-08-25,2413.T,0.8512,1.3572,0.315
2021-09-28,2413.T,-1.0,0.4135,0.8551
2021-09-28,2413.T,-0.9643,0.9513,0.8547
2021-09-28,2413.T,-0.4472,6.6474,0.9696
2021-09-28,2413.T,-0.754,1.2542,0.1972
2021-10-05,2413.T,-1.0,1.4312,0.8027
2021-10-15,2413.T,0.6613,0.5266,0.6993
2021-10-22,2413.T,0.1367,0.4425,0.8138
2021-10-27,2413.T,-0.0542,0.3044,0.705
2021-10-27,2413.T,-0.7924,1.9505,0.6642
2021-10-27,2413.T,-0.7575,1.4109,0.2063
2021-10-27,2413.T,-0.299,0.7348,0.6026
2021-10-28,2413.T,-0.9471,1.2565,0.5511
2021-10-28,2413.T,-1.0,4.3827,0.8448
2021-11-05,2413.T,-0.0357,0.2931,0.2187
2021-11-08,2413.T,-0.9352,9.95,0.6185
2021-11-12,2413.T,-0.6828,1.0076,0.3034
2021-11-12,2413.T,-0.2743,0.214,0.5261
2021-11-12,2413.T,-0.2901,0.5865,0.4089
2021-11-25,2413.T,-0.0328,2.4879,0.5637
2021-12-16,2413.T,-0.9585,2.0624,0.4875
2021-12-16,2413.T,-0.5545,0.8272,0.655
2021-12-20,2413.T,-1.0,0.5116,0.4536
2021-12-20,2413.T,-0.9386,3.5527,0.6255
2021-12-21,2413.T,-0.3174,0.3382,0.535
2021-12-21,2413.T,-0.133,1.0162,0.4931
2021-12-21,2413.T,0.5444,2.2491,0.8026
2021-12-21,2413.T,-0.4316,2.0342,0.7272
2021-12-21,2413.T,-0.1529,1.0613,0.4277
2021-12-23,2413.T,-0.0379,2.0999,0.5824
2021-12-24,2413.T,1.0,0.4797,0.9387
2021-12-29,2413.T,0.7415,2.8994,0.7082
2021-12-29,2413.T,0.4563,0.7651,0.5737
2021-12-30,2413.T,-0.3181,0.3943,0.6258
2022-01-05,2413.T,-0.6755,1.5945,0.9341
2022-01-05,2413.T,-1.0,2.1288,0.6407
2022-01-05,2413.T,-0.9957,0.8741,0.4699
2022-01-05,2413.T,-0.3747,0.6109,0.5406
2022-01-05,2413.T,-1.0,1.0969,0.572
2022-01-20,2413.T,-0.7539,0.616,0.8112
2022-01-25,2413.T,-0.8366,0.2142,0.5539
2022-01-26,2413.T,0.2216,1.3437,0.6711
2022-01-26,2413.T,0.2824,0.3311,0.811
2022-02-01,2413.T,-0.2858,6.3694,0.5873
2022-02-01,2413.T,-0.145,0.1207,0.9357
2022-02-01,2413.T,-0.1201,1.7478,0.285
2022-02-03,2413.T,-0.723,1.2371,0.8624
2022-02-07,2413.T,-0.0472,0.6679,0.9039
2022-02-07,2413.T,-0.6032,0.9124,0.2083
2022-02-07,2413.T,-0.7228,0.475,0.1711
2022-02-07,2413.T,-1.0,1.1157,0.658
2022-02-08,2413.T,-1.0,0.2246,0.6511
2022-02-08,2413.T,-0.3341,2.2705,0.7914
2022-02-14,2413.T,-0.6693,0.709,0.6508
2022-02-14,2413.T,-1.0,1.1182,0.6681
2022-02-14,2413.T,-0.4183,0.6528,0.7337
2022-02-14,2413.T,-0.3011,2.5967,0.4239
2022-02-14,2413.T,-0.6786,0.9066,0.702
2022-02-14,2413.T,-0.6364,3.6547,0.4203
2022-02-16,2413.T,-0.3743,0.5483,0.4229
2022-02-16,2413.T,-0.344,2.0304,0.5415
2022-02-16,2413.T,0.1074,0.5854,0.6409
2022-02-16,2413.T,0.2292,0.4119,0.6917
2022-02-16,2413.T,-0.2504,0.4216,0.6383
2022-02-16,2413.T,-0.4738,2.4886,0.8478
2022-02-18,2413.T,-0.8152,0.124,0.7642
2022-02-18,2413.T,-0.566,1.4973,0.4538
2022-02-18,2413.T,-0.9059,0.2784,0.5913
2022-02-24,2413.T,-0.759,2.2585,0.2691
2022-02-24,2413.T,0.0369,0.4032,0.1297
2022-03-01,2413.T,1.0,2.259,0.6408
2022-03-01,2413.T,1.0,0.4677,0.7965
2022-03-04,2413.T,0.2955,2.7644,0.7197
2022-03-04,2413.T,0.9245,0.6365,0.5939
2022-03-04,2413.T,0.786,1.5088,0.7074
2022-03-14,2413.T,-0.6146,1.8812,0.2796
2022-03-14,2413.T,-0.7476,0.2357,0.4857
2022-03-14,2413.T,-0.449,1.2352,0.5331
2022-03-24,2413.T,0.4899,1.3714,0.6747
2022-03-28,2413.T,0.3924,0.5976,0.88
2022-03-28,2413.T,-0.4525,0.2397,0.2239
2022-03-30,2413.T,-0.0718,1.4528,0.7751
2022-03-30,2413.T,0.4761,1.8762,0.381
2022-03-30,2413.T,0.2848,1.152,0.6089
2022-03-30,2413.T,1.0,0.7955,0.6033
2022-04-08,2413.T,0.4175,0.7759,0.4337
2022-04-08,2413.T,1.0,1.9234,0.7673
2022-04-11,2413.T,-0.3849,0.6811,0.8118
2022-04-11,2413.T,0.0725,1.0367,0.6891
2022-04-11,2413.T,-0.4555,1.4789,0.661
2022-04-11,2413.T,-0.0208,0.4598,0.8047
2022-04-14,2413.T,0.2454,0.1201,0.7587
2022-04-14,2413.T,-0.2521,1.266,0.7343
2022-04-14,2413.T,0.4902,0.2515,0.6934
2022-04-19,2413.T,0.0833,1.4281,0.7298
2022-04-21,2413.T,-1.0,0.6256,0.7155
2022-05-06,2413.T,-0.3274,0.5519,0.4059
2022-05-17,2413.T,-0.4957,0.7563,0.3399
2022-05-18,2413.T,-0.3449,0.4415,0.8164
2022-05-18,2413.T,0.1543,1.1886,0.9157
2022-05-18,2413.T,-0.012,0.5128,0.3727
2022-05-30,2413.T,-1.0,0.6874,0.6384
2022-06-03,2413.T,0.1638,1.1131,0.416
2022-06-03,2413.T,-0.0973,3.7645,0.8963
2022-06-03,2413.T,0.3034,0.9532,0.4706
2022-06-06,2413.T,1.0,0.7503,0.4203
2022-06-06,2413.T,1.0,2.7409,0.6847
2022-06-08,2413.T,0.9976,0.8044,0.7539
2022-06-08,2413.T,0.2049,0.7993,0.4586
2022-06-08,2413.T,0.5581,0.981,0.4768
2022-06-08,2413.T,0.8146,0.1531,0.636
2022-06-14,2413.T,-0.3343,0.2649,0.6351
2022-06-14,2413.T,-1.0,0.596,0.849
2022-06-15,2413.T,-0.4667,2.1758,0.8759
2022-06-21,2413.T,0.2442,0.7333,0.1074
2022-06-28,2413.T,0.6669,0.884,0.7499
2022-06-28,2413.T,0.3014,1.3072,0.379
2022-06-28,2413.T,0.4462,1.8994,0.3741
2022-06-28,2413.T,0.4564,1.3796,0.1616
2022-06-29,2413.T,0.9702,0.9289,0.0768
2022-07-01,2413.T,0.2032,0.394,0.7052
2022-07-01,2413.T,1.0,1.6583,0.4909
2022-07-01,2413.T,-0.969,1.6082,0.4581
2022-07-01,2413.T,-0.0902,0.8002,0.6744
2022-07-04,2413.T,-0.4428,0.3319,0.6984
2022-07-04,2413.T,-0.6101,1.5252,0.5722
2022-07-04,2413.T,-0.3836,0.8287,0.8294
2022-07-06,2413.T,1.0,1.9081,0.741
2022-07-11,2413.T,-0.1951,0.6188,0.6398
2022-07-11,2413.T,0.8587,1.3344,0.7179
2022-07-11,2413.T,0.9509,0.5575,0.8015
2022-07-11,2413.T,0.7065,0.4191,0.4471
2022-07-11,2413.T,0.6402,0.7511,0.4325
2022-07-13,2413.T,-0.3855,0.7804,0.6998
2022-07-19,2413.T,-0.9398,0.1961,0.6666
2022-07-19,2413.T,-0.5851,2.164,0.6783
2022-07-20,2413.T,-0.0592,2.7003,0.8876
2022-07-22,2413.T,0.5297,1.4515,0.396
2022-07-22,2413.T,0.2716,1.1039,0.4786
2022-07-22,2413.T,0.1725,0.7817,0.61
2022-07-22,2413.T,0.4839,1.9266,0.8624
2022-07-26,2413.T,-0.6708,1.6871,0.585
2022-07-26,2413.T,-0.5971,1.2804,0.6696
2022-08-05,2413.T,0.544,1.0935,0.8114
2022-08-08,2413.T,-0.3352,0.4005,0.6217
2022-08-08,2413.T,0.052,0.5173,0.5988
2022-08-08,2413.T,0.4434,3.6504,0.7541
2022-08-08,2413.T,-0.9795,0.7916,0.2851
2022-08-08,2413.T,0.1944,1.0682,0.8568
2022-08-08,2413.T,0.0306,1.8025,0.1088
2022-08-09,2413.T,0.417,0.8195,0.8271
2022-08-09,2413.T,0.39,1.0545,0.9328
2022-08-25,2413.T,-0.6205,0.3826,0.7611
2022-09-06,2413.T,-1.0,2.4262,0.6838
2022-09-06,2413.T,-1.0,5.6462,0.7551
2022-09-06,2413.T,-1.0,0.8217,0.5642
2022-09-09,2413.T,0.0233,0.8994,0.4532
2022-09-09,2413.T,0.6617,0.5453,0.5761
2022-09-09,2413.T,0.4051,3.5018,0.3674
2022-09-13,2413.T,1.0,2.4765,0.5982
2022-09-13,2413.T,0.7819,0.5609,0.6443
2022-09-13,2413.T,1.0,1.2638,0.9322
2022-09-21,2413.T,-0.9334,0.83,0.3734
2022-09-21,2413.T,-1.0,0.3317,0.6565
2022-09-21,2413.T,-1.0,3.5809,0.4433
2022-09-28,2413.T,-0.7703,0.2241,0.6443
2022-09-28,2413.T,-0.4401,0.6682,0.9505
2022-09-30,2413.T,0.2089,0.1759,0.7229
2022-09-30,2413.T,-0.7668,1.6184,0.3686
2022-09-30,2413.T,-0.8587,1.0406,0.5584
2022-10-11,2413.T,-0.1534,0.7524,0.5609
2022-10-11,2413.T,0.1455,0.9058,0.1794
2022-10-11,2413.T,0.3416,0.4207,0.6665
2022-10-11,2413.T,0.5643,4.6739,0.8668
2022-10-17,2413.T,-0.301,0.5881,0.7053
2022-10-17,2413.T,-0.5037,0.1134,0.6557
2022-10-17,2413.T,-1.0,0.3663,0.6446
2022-10-17,2413.T,-0.5219,1.0652,0.6739
2022-11-01,2413.T,0.4228,0.3497,0.462
2022-11-02,2413.T,-0.7642,0.605,0.7505
2022-11-07,2413.T,-0.6994,0.3652,0.2369
2022-11-10,2413.T,-0.7272,1.1317,0.7367
2022-11-21,2413.T,-0.9678,0.4011,0.7985
2022-11-22,2413.T,-0.8679,0.2872,0.62
2022-11-22,2413.T,-1.0,0.4862,0.7662
2022-11-24,2413.T,-0.2583,1.3583,0.7236
2022-11-24,2413.T,-0.3877,1.5233,0.4218
2022-11-29,2413.T,-0.1076,1.4114,0.7565
2022-12-09,2413.T,-0.3382,1.0549,0.836
2022-12-09,2413.T,-0.7355,2.163,0.5965
2022-12-09,2413.T,-0.5235,0.9571,0.8371
2022-12-12,2413.T,-0.6469,0.4231,0.7186
2022-12-13,2413.T,0.115,2.4852,0.6225
2022-12-15,2413.T,0.2909,0.8847,0.1569
2022-12-23,2413.T,-1.0,1.0083,0.0983
2022-12-23,2413.T,-0.5218,0.8983,0.5027
2022-12-23,2413.T,-0.7209,0.6601,0.5795
2023-01-04,2413.T,-0.516,2.5888,0.1726
2023-01-04,2413.T,-0.841,0.9625,0.7669
2023-01-16,2413.T,0.1106,0.5374,0.8261
2023-01-16,2413.T,-0.0699,1.9449,0.7039
2023-01-19,2413.T,0.2449,0.315,0.6998
2023-01-23,2413.T,0.0887,1.1431,0.4039
2023-01-31,2413.T,-0.0401,0.6344,0.7496
2023-02-01,2413.T,-0.3073,0.486,0.8688
2023-02-01,2413.T,0.1013,0.7529,0.8194
2023-02-15,2413.T,0.1279,1.7012,0.496
2023-02-21,2413.T,-1.0,0.7442,0.7771
2023-02-21,2413.T,-0.9211,0.8085,0.4994
2023-02-21,2413.T,-0.8196,0.5815,0.5811
2023-02-21,2413.T,-0.9468,2.1094,0.6372
2023-02-21,2413.T,-1.0,2.3653,0.5232
2023-02-21,2413.T,-1.0,0.8119,0.3072
2023-02-24,2413.T,-1.0,3.0252,0.5526
2023-02-24,2413.T,-0.8785,3.0155,0.7097
2023-02-27,2413.T,-0.7316,1.6994,0.8978
2023-02-27,2413.T,-1.0,0.194,0.4475
2023-03-09,2413.T,0.6971,0.7084,0.8194
2023-03-09,2413.T,0.0387,1.7628,0.9482
2023-03-13,2413.T,0.3929,1.3932,0.5361
2023-03-13,2413.T,0.694,0.1678,0.3301
2023-03-23,2413.T,0.8633,0.6693,0.7931
2023-03-23,2413.T,0.8869,0.7826,0.332
2023-03-24,2413.T,1.0,0.784,0.4858
2023-03-24,2413.T,-0.0815,0.4663,0.8725
2023-03-24,2413.T,0.4373,0.4813,0.3564
2023-03-24,2413.T,0.7483,1.1016,0.481
2023-04-03,2413.T,0.4379,2.6595,0.6162
2023-04-06,2413.T,0.2447,0.6116,0.5429
2023-04-12,2413.T,-0.2077,1.0097,0.9118
2023-04-17,2413.T,0.2999,0.8009,0.7534
2023-04-21,2413.T,0.2852,0.7945,0.2774
2023-04-21,2413.T,0.2032,0.4755,0.9007
2023-04-25,2413.T,-0.9078,8.6569,0.3382
2023-04-25,2413.T,-0.1563,0.483,0.6481
2023-04-25,2413.T,-0.5682,0.7076,0.8071
2023-04-25,2413.T,-0.296,0.3516,0.2994
2023-05-02,2413.T,-1.0,1.1995,0.4756
2023-05-02,2413.T,-1.0,0.8823,0.5261
2023-05-10,2413.T,-0.8199,3.2964,0.5369
2023-05-10,2413.T,-0.4376,0.8955,0.8505
2023-05-10,2413.T,-0.8887,0.5336,0.7008
2023-05-10,2413.T,-0.5756,2.0776,0.8141
2023-05-11,2413.T,-0.1006,0.9607,0.7244
2023-05-11,2413.T,-0.1928,0.1962,0.8626
2023-05-11,2413.T,0.0191,1.0724,0.3443
2023-05-11,2413.T,0.2193,4.9305,0.5016
2023-05-11,2413.T,-1.0,0.368,0.2019
2023-05-16,2413.T,0.8315,0.695,0.8807
2023-05-16,2413.T,-0.3701,0.6427,0.5216
2023-05-25,2413.T,0.2908,0.3968,0.4121
2023-05-25,2413.T,0.0215,0.9233,0.4013
2023-05-25,2413.T,0.0452,0.4477,0.6045
2023-05-25,2413.T,0.1256,1.0803,0.7361
2023-05-31,2413.T,-0.4755,1.4304,0.7335
2023-05-31,2413.T,-0.5698,0.7202,0.7218
2023-05-31,2413.T,0.2115,0.6849,0.3235
2023-06-07,2413.T,0.5389,0.4666,0.4859
2023-06-07,2413.T,0.6017,0.8587,0.2146
2023-06-21,2413.T,-0.7727,0.8246,0.293
2023-06-21,2413.T,-0.5264,1.7105,0.1799
2023-06-22,2413.T,-0.2144,2.1519,0.6035
2023-06-22,2413.T,-0.1482,0.6538,0.4696
2023-06-22,2413.T,-0.1337,2.8458,0.78
2023-06-22,2413.T,-0.2047,0.7478,0.3825
2023-06-23,2413.T,-1.0,0.645,0.3262
2023-06-23,2413.T,-0.5427,0.7065,0.653
2023-06-23,2413.T,-0.2634,3.4766,0.7294
2023-06-23,2413.T,-0.4453,1.3936,0.8404
2023-06-23,2413.T,-0.7188,0.5363,0.2022
2023-06-28,2413.T,-0.4118,0.656,0.5987
2023-06-28,2413.T,-0.7615,0.9087,0.6551
2023-07-04,2413.T,-0.6843,1.5829,0.7978
2023-07-06,2413.T,-0.4567,0.439,0.7037
2023-07-13,2413.T,1.0,0.8283,0.6208
2023-07-14,2413.T,1.0,2.7165,0.6825
2023-07-14,2413.T,0.7203,1.6291,0.752
2023-07-14,2413.T,0.8676,0.9211,0.6794
2023-07-24,2413.T,-0.5016,0.1687,0.4012
2023-07-24,2413.T,-0.3433,0.3152,0.653
2023-07-27,2413.T,0.6409,1.4334,0.6725
2023-07-28,2413.T,-0.2706,0.8025,0.7452
2023-08-03,2413.T,-0.9296,0.5286,0.9292
2023-08-03,2413.T,-1.0,10.0,0.2799
2023-08-03,2413.T,-0.8237,1.2994,0.1481
2023-08-03,2413.T,-0.34,1.4589,0.303
2023-08-03,2413.T,-1.0,1.6406,0.5189
2023-08-17,2413.T,-1.0,2.5784,0.8934
2023-08-17,2413.T,-1.0,1.1831,0.6022
2023-08-17,2413.T,-0.76,2.0551,0.6324
2023-08-24,2413.T,0.1322,0.6863,0.6239
2023-08-29,2413.T,0.6827,1.0598,0.8569
2023-08-29,2413.T,0.2467,3.0192,0.7644
2023-09-04,2413.T,0.42,0.224,0.7286
2023-09-05,2413.T,1.0,1.0681,0.7431
2023-09-05,2413.T,0.941,1.8923,0.6995
2023-09-08,2413.T,-0.4013,1.747,0.644
2023-09-08,2413.T,-0.936,0.8752,0.3809
2023-09-14,2413.T,0.3271,0.3726,0.6095
2023-09-28,2413.T,-1.0,1.8149,0.8371
2023-09-29,2413.T,-0.7722,1.3752,0.6145
2023-10-06,2413.T,-0.5013,3.3429,0.8499
2023-10-20,2413.T,-1.0,1.8883,0.5919
2023-10-20,2413.T,-0.7588,0.4234,0.8679
2023-10-20,2413.T,-0.897,2.2181,0.476
2023-10-20,2413.T,-0.5534,3.5685,0.4109
2023-10-20,2413.T,-0.6312,0.6215,0.7343
2023-10-23,2413.T,-0.7995,0.9133,0.7625
2023-10-24,2413.T,-0.7873,0.6607,0.5021
2023-10-24,2413.T,-0.794,1.0185,0.2508
2023-10-24,2413.T,-0.8347,2.2309,0.4817
2023-10-25,2413.T,-0.9696,0.322,0.1783
2023-10-27,2413.T,-0.8067,0.9383,0.9596
2023-10-27,2413.T,-0.77,0.5604,0.4945
2023-10-27,2413.T,-1.0,1.0817,0.5985
2023-10-30,2413.T,-0.7293,0.2512,0.5399
2023-11-10,2413.T,1.0,0.913,0.6112
2023-11-13,2413.T,-0.5504,2.2483,0.624
2023-11-13,2413.T,-0.3063,3.4335,0.6869
2023-11-17,2413.T,-0.7492,2.564,0.317
2023-11-17,2413.T,-0.8962,1.1122,0.8688
2023-11-17,2413.T,-0.4605,1.1844,0.8672
2023-11-17,2413.T,-0.2032,0.3478,0.5541
2023-11-17,2413.T,-0.6104,0.4745,0.5573
2023-11-24,2413.T,-0.2565,1.7847,0.3932
2023-11-24,2413.T,-0.0035,1.2015,0.8284
2023-12-01,2413.T,-0.7431,1.2625,0.3973
2023-12-01,2413.T,-0.1985,0.6276,0.8373
2023-12-01,2413.T,-0.0677,0.5788,0.6499
2023-12-08,2413.T,-1.0,1.5141,0.5903
2023-12-08,2413.T,-1.0,1.7777,0.5709
2023-12-08,2413.T,-1.0,0.245,0.519
2023-12-08,2413.T,-1.0,1.1429,0.6102
2023-12-08,2413.T,-1.0,0.9076,0.6443
2023-12-08,2413.T,-0.956,2.4309,0.5321
2023-12-11,2413.T,-1.0,0.2557,0.6166
2023-12-11,2413.T,-1.0,1.4285,0.4753
2023-12-27,2413.T,0.327,5.4116,0.8553
2023-12-27,2413.T,0.1688,2.1367,0.6842
2024-01-23,2413.T,0.8102,0.2009,0.5722
2024-01-23,2413.T,0.2877,0.6349,0.4057
2024-01-26,2413.T,0.8426,1.4706,0.3848
2024-01-31,2413.T,-0.5734,0.5606,0.7748
2024-01-31,2413.T,-0.7852,2.3165,0.833
2024-01-31,2413.T,-1.0,2.0593,0.5223
2024-02-06,2413.T,-1.0,0.953,0.9074
2024-02-08,2413.T,-0.9243,0.7804,0.5565
2024-02-08,2413.T,-0.8754,1.0167,0.6521
2024-02-09,2413.T,-1.0,0.9675,0.7898
2024-02-13,2413.T,0.4569,1.2489,0.6819
2024-02-13,2413.T,-0.7315,0.6637,0.5198
2024-02-21,2413.T,0.8247,2.6815,0.6021
2024-03-05,2413.T,-0.4232,1.5409,0.8562
2024-03-12,2413.T,-0.4145,0.6724,0.6363
2024-03-18,2413.T,0.2366,3.2034,0.239
2024-03-19,2413.T,-0.0326,1.0546,0.7083
2024-03-28,2413.T,0.4368,0.8608,0.6535
2024-03-28,2413.T,0.3978,2.2389,0.5157
2024-03-28,2413.T,0.5515,0.4704,0.9326
2024-04-04,2413.T,-0.3126,2.6669,0.4991
2024-04-04,2413.T,0.0278,0.3225,0.3452
2024-04-04,2413.T,-0.2934,2.1708,0.3787
2024-04-05,2413.T,-0.8009,1.3274,0.7105
2024-04-05,2413.T,-0.6513,0.2575,0.3361
2024-04-05,2413.T,-0.6946,1.3448,0.8506
2024-04-17,2413.T,-0.9919,3.087,0.5716
2024-04-17,2413.T,-0.6263,3.208,0.7287
2024-04-17,2413.T,-0.1366,1.6663,0.4341
2024-05-01,2413.T,-0.547,0.7161,0.5982
2024-05-01,2413.T,-0.7834,1.3108,0.642
2024-05-01,2413.T,-1.0,0.6706,0.5304
2024-05-08,2413.T,-0.6086,5.8089,0.496
2024-05-08,2413.T,-1.0,1.3764,0.2247
2024-05-08,2413.T,-0.5353,1.4486,0.6949
2024-05-08,2413.T,-0.9953,1.4339,0.6554
2024-05-17,2413.T,-0.4825,4.9197,0.7984
2024-05-17,2413.T,-0.8813,2.3216,0.4546
2024-05-23,2413.T,-0.6812,4.3144,0.7775
2024-05-23,2413.T,-1.0,5.2563,0.3746
2024-05-23,2413.T,-0.8733,1.6709,0.5201
2024-05-23,2413.T,-0.4872,0.6587,0.8738
2024-05-23,2413.T,-0.8111,2.1006,0.4851
2024-06-04,2413.T,0.7184,5.0685,0.8484
2024-06-04,2413.T,1.0,2.4259,0.9038
2024-06-06,2413.T,1.0,1.7653,0.6042
2024-06-06,2413.T,0.5552,0.7715,0.672
2024-06-11,2413.T,-0.6626,0.3137,0.4439
2024-06-11,2413.T,-0.9465,9.5275,0.5633
2024-06-11,2413.T,-0.8189,2.4483,0.6935
2024-06-11,2413.T,-0.5722,0.7065,0.5724
2024-06-17,2413.T,-0.8304,1.8342,0.4231
2024-06-25,2413.T,0.3006,1.1978,0.4665
2024-06-25,2413.T,0.916,0.4643,0.8935
2024-07-03,2413.T,-0.6052,1.0327,0.1202
2024-07-03,2413.T,-0.685,0.4926,0.1598
2024-07-08,2413.T,-0.0921,1.6191,0.5291
2024-07-09,2413.T,0.3595,1.3919,0.5561
2024-07-10,2413.T,0.0032,0.6293,0.618
2024-07-18,2413.T,0.3025,1.0554,0.5603
2024-07-18,2413.T,-0.1994,0.4965,0.2227
2024-07-23,2413.T,-0.4937,5.0184,0.7138
2024-07-25,2413.T,-1.0,0.1411,0.5507
2024-08-07,2413.T,-1.0,0.5313,0.7856
2024-08-07,2413.T,-0.9532,0.7907,0.723
2024-08-07,2413.T,-1.0,1.3325,0.4684
